ubigeo,ambito,nombre,provincia,departamento,razon,actas_pct,donor_ubigeo,donor_nombre,scope
080523,1,Surcubamba,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080525+080526+080519,Tintay Puncu+Salcahuasi+Salcabamba,"centroide (10.2 km, 13.2 km, 18.9 km)"
090505,1,San Buenaventura,Marañón,Huánuco,0% actas contabilizadas,0.0,020904+090903+020908,Fidel Olivas Escudero+Canchabamba+Eleazar Guzmán Barrón,"centroide (11.1 km, 14.7 km, 16.2 km)"
090501,1,Huacrachuco,Marañón,Huánuco,0% actas contabilizadas,0.0,120605+120613+020904,Huancaspata+Santiago De Challas+Fidel Olivas Escudero,"centroide (23.2 km, 26.4 km, 26.6 km)"
100202,1,Chavín,Chincha,Ica,0% actas contabilizadas,0.0,140705+140710+100211,Azángaro+Chocos+San Juan De Yanac,"centroide (11.8 km, 18.8 km, 20.3 km)"
100209,1,Alto Laran,Chincha,Ica,0% actas contabilizadas,0.0,100201+100210+100204,Chincha Alta+Pueblo Nuevo+El Carmen,"centroide (6.0 km, 6.4 km, 6.9 km)"
100304,1,Marcona,Nasca,Ica,0% actas contabilizadas,0.0,040411+040405+040402,Lomas+Bella Unión+Acari,"centroide (40.9 km, 55.3 km, 59.5 km)"
100301,1,Nasca,Nasca,Ica,0% actas contabilizadas,0.0,100303+050512+100302,El Ingenio+Leoncio Prado+Changuillo,"centroide (24.0 km, 30.7 km, 35.6 km)"
100305,1,Vista Alegre,Nasca,Ica,0% actas contabilizadas,0.0,100303+050512+100302,El Ingenio+Leoncio Prado+Changuillo,"centroide (25.5 km, 32.2 km, 36.1 km)"
100402,1,Huancano,Pisco,Ica,0% actas contabilizadas,0.0,080604+080601+080428,Huaytara+Ayavi+Ticrapo,"centroide (28.7 km, 31.1 km, 31.5 km)"
100505,1,Tibillo,Palpa,Ica,0% actas contabilizadas,0.0,080602+080612+080606,Córdova+San Isidro+Ocoyo,"centroide (6.1 km, 16.9 km, 18.7 km)"
110803,1,Vitoc,Chanchamayo,Junín,0% actas contabilizadas,0.0,110802+110801+110506,San Ramón+Chanchamayo+Palca,"centroide (10.2 km, 17.1 km, 29.6 km)"
110203,1,Andamarca,Concepción,Junín,0% actas contabilizadas,0.0,110204+080520+080526,Comas+San Marcos De Rocchac+Salcahuasi,"centroide (30.5 km, 41.2 km, 42.1 km)"
110205,1,Cochas,Concepción,Junín,0% actas contabilizadas,0.0,110204+110207+110121,Comas+Heroínas Toledo+Ingenio,"centroide (6.8 km, 28.3 km, 31.3 km)"
110209,1,Mariscal Castilla,Concepción,Junín,0% actas contabilizadas,0.0,110204+110207+110121,Comas+Heroínas Toledo+Ingenio,"centroide (11.0 km, 32.5 km, 35.8 km)"
110122,1,Pariahuanca,Huancayo,Junín,0% actas contabilizadas,0.0,080520+080526+080519,San Marcos De Rocchac+Salcahuasi+Salcabamba,"centroide (13.1 km, 20.9 km, 27.7 km)"
110131,1,Santo Domingo De Acobamba,Huancayo,Junín,0% actas contabilizadas,0.0,110204+080520+080526,Comas+San Marcos De Rocchac+Salcahuasi,"centroide (31.7 km, 36.9 km, 37.6 km)"
110317,1,Monobamba,Jauja,Junín,0% actas contabilizadas,0.0,110509+110506+110802,Tapo+Palca+San Ramón,"centroide (26.1 km, 26.4 km, 26.8 km)"
110702,1,Coviriali,Satipo,Junín,0% actas contabilizadas,0.0,110701+110707+110704,Satipo+Río Negro+Mazamari,"centroide (4.3 km, 9.8 km, 11.2 km)"
110703,1,Llaylla,Satipo,Junín,0% actas contabilizadas,0.0,110704+110701+110707,Mazamari+Satipo+Río Negro,"centroide (9.0 km, 15.0 km, 20.6 km)"
110706,1,Pangoa,Satipo,Junín,0% actas contabilizadas,0.0,110704+110701+110707,Mazamari+Satipo+Río Negro,"centroide (12.3 km, 25.2 km, 30.7 km)"
110705,1,Pampa Hermosa,Satipo,Junín,0% actas contabilizadas,0.0,110701+110707+110704,Satipo+Río Negro+Mazamari,"centroide (20.9 km, 23.9 km, 25.7 km)"
120708,1,Angasmarca,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,120706+120701+021008,Santa Cruz De Chuca+Santiago De Chuco+Pallasca,"centroide (9.6 km, 13.0 km, 14.7 km)"
120702,1,Cachicadan,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,120706+120701+120705,Santa Cruz De Chuca+Santiago De Chuco+Quiruvilca,"centroide (3.0 km, 6.3 km, 20.5 km)"
120703,1,Mollebamba,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,021009+021008+021006,Pampas+Pallasca+Lacabamba,"centroide (9.0 km, 9.6 km, 13.0 km)"
120704,1,Mollepata,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,021009+021008+021006,Pampas+Pallasca+Lacabamba,"centroide (6.8 km, 8.1 km, 9.9 km)"
140505,1,Checras,Huaura,Lima,0% actas contabilizadas,0.0,140511+141005+141004,Santa Leonor+Pachangara+Andajes,"centroide (9.4 km, 13.1 km, 16.7 km)"
140509,1,Paccho,Huaura,Lima,0% actas contabilizadas,0.0,140508+141002+141005,Leoncio Prado+Navan+Pachangara,"centroide (11.5 km, 16.0 km, 17.5 km)"
140128,1,Santa María Del Mar,Lima,Lima,0% actas contabilizadas,0.0,140123+140121+140118,San Bartolo+Punta Negra+Pucusana,"centroide (1.6 km, 4.7 km, 9.2 km)"
141001,1,Oyón,Oyón,Lima,0% actas contabilizadas,0.0,141005+141004+141003,Pachangara+Andajes+Caujul,"centroide (19.4 km, 20.3 km, 27.2 km)"
150702,1,Andoas,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,150706+150305+150303,Pastaza+Trompeteros+Tigre,"centroide (131.8 km, 156.7 km, 183.4 km)"
150701,1,Barranca,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,150706+150205+150206,Pastaza+Jeberos+Lagunas,"centroide (20.3 km, 59.3 km, 106.8 km)"
150704,1,Manseriche,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,010601+150706+010206,Nieva+Pastaza+Imaza,"centroide (49.7 km, 92.5 km, 117.4 km)"
150705,1,Morona,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,010601+150706+150205,Nieva+Pastaza+Jeberos,"centroide (77.7 km, 78.5 km, 148.9 km)"
150703,1,Cahuapanas,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,210509+210508+210507,Awajun+Pardo Miguel+San Fernando,"centroide (73.5 km, 74.8 km, 76.8 km)"
150410,1,Jenaro Herrera,Requena,Loreto,0% actas contabilizadas,0.0,150407+150401+150301,Saquena+Requena+Nauta,"centroide (25.0 km, 27.3 km, 46.1 km)"
150411,1,Yaquerana,Requena,Loreto,0% actas contabilizadas,0.0,150407+150301+150401,Saquena+Nauta+Requena,"centroide (86.8 km, 105.4 km, 109.1 km)"
160201,1,Manú,Manú,Madre De Dios,0% actas contabilizadas,0.0,071105+071104+071101,Kosñipata+Challabamba+Paucartambo,"centroide (9.0 km, 52.0 km, 59.0 km)"
160202,1,Fitzcarrald,Manú,Madre De Dios,0% actas contabilizadas,0.0,160203+071105+160204,Madre De Dios+Kosñipata+Huepetuhe,"centroide (68.4 km, 89.4 km, 91.0 km)"
190204,1,Montero,Ayabaca,Piura,0% actas contabilizadas,0.0,190209+190207+190201,Jililí+Sicchez+Ayabaca,"centroide (6.3 km, 10.0 km, 12.6 km)"
190210,1,Paimas,Ayabaca,Piura,0% actas contabilizadas,0.0,190209+190206+190207,Jililí+Sapillica+Sicchez,"centroide (17.1 km, 17.3 km, 21.1 km)"
190208,1,Suyo,Ayabaca,Piura,0% actas contabilizadas,0.0,190209+190207+190206,Jililí+Sicchez+Sapillica,"centroide (24.1 km, 27.2 km, 29.7 km)"
190305,1,Sondorillo,Huancabamba,Piura,0% actas contabilizadas,0.0,190304+190301+061107,Sondor+Huancabamba+Tabaconas,"centroide (3.4 km, 11.5 km, 16.3 km)"
190410,1,San Juan De Bigote,Morropón,Piura,0% actas contabilizadas,0.0,190405+190409+190308,Salitral+Yamango+Lalaquiz,"centroide (5.8 km, 15.9 km, 16.5 km)"
190306,1,El Carmen De La Frontera,Huancabamba,Piura,0% actas contabilizadas,0.0,190301+190304+061107,Huancabamba+Sondor+Tabaconas,"centroide (10.3 km, 18.7 km, 24.6 km)"
190507,1,Vichayal,Paita,Piura,0% actas contabilizadas,0.0,190505+190503+190502,Colán+Arenal+Amotape,"centroide (4.4 km, 5.6 km, 6.7 km)"
190602,1,Bellavista,Sullana,Piura,0% actas contabilizadas,0.0,190601+190607+190605,Sullana+Salitral+Miguel Checa,"centroide (0.8 km, 3.7 km, 14.9 km)"
190604,1,Marcavelica,Sullana,Piura,0% actas contabilizadas,0.0,190601+190607+190605,Sullana+Salitral+Miguel Checa,"centroide (2.0 km, 3.7 km, 12.5 km)"
190606,1,Querecotillo,Sullana,Piura,0% actas contabilizadas,0.0,190607+190601+190605,Salitral+Sullana+Miguel Checa,"centroide (4.1 km, 7.2 km, 19.6 km)"
201203,1,Santa Rosa,El Collao,Puno,0% actas contabilizadas,0.0,201205+200406+200403,Conduriri+Pisacoma+Huacullani,"centroide (13.4 km, 41.1 km, 43.8 km)"
200703,1,Cupi,Melgar,Puno,0% actas contabilizadas,0.0,200709+200705+200605,Umachiri+Macari+Ocuviri,"centroide (13.4 km, 15.3 km, 23.7 km)"
200115,1,Amantani,Puno,Puno,0% actas contabilizadas,0.0,200104+200105+200107,Capachica+Coata+Huata,"centroide (12.2 km, 26.6 km, 27.5 km)"
200704,1,Llalli,Melgar,Puno,0% actas contabilizadas,0.0,200709+200605+200705,Umachiri+Ocuviri+Macari,"centroide (17.2 km, 18.7 km, 19.8 km)"
211002,1,Agua Blanca,El Dorado,San Martín,0% actas contabilizadas,0.0,211005+211001+210205,Santa Rosa+San José De Sisa+Alto Saposoa,"centroide (8.3 km, 12.4 km, 13.8 km)"
210904,1,Pilluana,Picota,San Martín,0% actas contabilizadas,0.0,210902+210905+210602,Buenos Aires+Pucacaca+Alberto Leveau,"centroide (4.3 km, 9.7 km, 12.6 km)"
210908,1,Tingo De Ponasa,Picota,San Martín,0% actas contabilizadas,0.0,210901+210905+210902,Picota+Pucacaca+Buenos Aires,"centroide (8.6 km, 13.7 km, 18.0 km)"
210907,1,San Hilarión,Picota,San Martín,0% actas contabilizadas,0.0,210906+210702+210706,San Cristóbal+San Rafael+Bajo Biavo,"centroide (2.7 km, 3.6 km, 11.4 km)"
210909,1,Tres Unidos,Picota,San Martín,0% actas contabilizadas,0.0,210902+210619+210905,Buenos Aires+Sauce+Pucacaca,"centroide (10.7 km, 12.9 km, 12.9 km)"
210910,1,Shamboyacu,Picota,San Martín,0% actas contabilizadas,0.0,210901+210905+210906,Picota+Pucacaca+San Cristóbal,"centroide (24.7 km, 30.1 km, 31.7 km)"
210608,1,El Porvenir,San Martín,San Martín,0% actas contabilizadas,0.0,210607+150211+210609,Chipurana+Teniente César López Rojas+Huimbayoc,"centroide (17.2 km, 22.2 km, 23.2 km)"
210612,1,Papaplaya,San Martín,San Martín,0% actas contabilizadas,0.0,210607+210609+150211,Chipurana+Huimbayoc+Teniente César López Rojas,"centroide (13.3 km, 19.3 km, 26.1 km)"
210903,1,Caspisapa,Picota,San Martín,0% actas contabilizadas,0.0,210906+210702+210901,San Cristóbal+San Rafael+Picota,"centroide (4.0 km, 9.1 km, 10.6 km)"
210804,1,Shunte,Tocache,San Martín,0% actas contabilizadas,0.0,210801+210805+120607,Tocache+Uchiza+Ongon,"centroide (30.3 km, 31.8 km, 32.1 km)"
210806,1,Santa Lucía,Tocache,San Martín,0% actas contabilizadas,0.0,210805,Uchiza,provincia
250207,1,Huipoca,Padre Abad,Ucayali,0% actas contabilizadas,0.0,250206,Boquerón,provincia
250202,1,Irazola,Padre Abad,Ucayali,0% actas contabilizadas,0.0,250205+250204+250201,Alexander Von Humboldt+Neshuya+Padre Abad,"centroide (17.9 km, 34.5 km, 39.5 km)"
