ubigeo,ambito,nombre,provincia,departamento,razon,actas_pct,donor_ubigeo,donor_nombre,scope
021006,1,Lacabamba,Pallasca,Áncash,0% actas contabilizadas,0.0,021003+021001+021002,Conchucos+Cabana+Bolognesi,"centroide (5.1 km, 19.1 km, 19.5 km)"
021011,1,Tauca,Pallasca,Áncash,0% actas contabilizadas,0.0,021010+021001+021002,Santa Rosa+Cabana+Bolognesi,"centroide (7.2 km, 9.2 km, 13.4 km)"
022010,1,Santiago De Chilcas,Ocros,Áncash,0% actas contabilizadas,0.0,022001+022004+022003,Acas+Cochas+Carhuapampa,"centroide (4.7 km, 12.6 km, 15.0 km)"
021005,1,Huandoval,Pallasca,Áncash,0% actas contabilizadas,0.0,021001+021002+021003,Cabana+Bolognesi+Conchucos,"centroide (7.8 km, 8.6 km, 15.2 km)"
021302,1,Caceres Del Perú,Santa,Áncash,0% actas contabilizadas,0.0,020706+020710+021305,Pamparomas+Santo Toribio+Nepeña,"centroide (18.4 km, 29.6 km, 30.2 km)"
021303,1,Macate,Santa,Áncash,0% actas contabilizadas,0.0,020709+020603+020607,Yuracmarca+Bambas+Yupan,"centroide (17.5 km, 18.9 km, 19.2 km)"
021304,1,Moro,Santa,Áncash,0% actas contabilizadas,0.0,021305+020706+021505,Nepeña+Pamparomas+Quillo,"centroide (19.8 km, 23.3 km, 26.2 km)"
021401,1,Sihuas,Sihuas,Áncash,0% actas contabilizadas,0.0,021408+021409+021404,Cashapampa+Ragash+Huayllabamba,"centroide (2.6 km, 4.6 km, 7.4 km)"
021009,1,Pampas,Pallasca,Áncash,0% actas contabilizadas,0.0,021003+021002+021001,Conchucos+Bolognesi+Cabana,"centroide (9.4 km, 24.2 km, 25.3 km)"
030308,1,Pampachiri,Andahuaylas,Apurímac,0% actas contabilizadas,0.0,051107+051108+030314,San Pedro De Larcay+Soras+Pomacocha,"centroide (3.6 km, 10.3 km, 12.5 km)"
030706,1,Huaccana,Chincheros,Apurímac,0% actas contabilizadas,0.0,030702+030710+030701,Ongoy+El Porvenir+Chincheros,"centroide (2.8 km, 10.4 km, 14.9 km)"
030709,1,Rocchacc,Chincheros,Apurímac,0% actas contabilizadas,0.0,030710+030703+030702,El Porvenir+Ocobamba+Ongoy,"centroide (4.9 km, 6.3 km, 8.5 km)"
040116,1,San Juan De Tarucani,Arequipa,Arequipa,0% actas contabilizadas,0.0,170210+170206+040214,Ubinas+Lloque+San Antonio De Chuca,"centroide (31.5 km, 37.9 km, 38.5 km)"
040513,1,Uñon,Castilla,Arequipa,0% actas contabilizadas,0.0,040511+040508+040514,Tipan+Machaguay+Viraco,"centroide (7.5 km, 11.8 km, 12.6 km)"
050108,1,Santiago De Pischa,Huamanga,Ayacucho,0% actas contabilizadas,0.0,080309+080310+050106,San Antonio De Antaparco+Santo Tomás De Pata+San José De Ticllas,"centroide (2.2 km, 4.1 km, 8.3 km)"
050310,1,Canayre,Huanta,Ayacucho,0% actas contabilizadas,0.0,110709+050309+050308,Vizcatán Del Ene+Llochegua+Sivia,"centroide (10.7 km, 19.0 km, 31.2 km)"
050403,1,Ayna,La Mar,Ayacucho,0% actas contabilizadas,0.0,050408+050308+050309,Santa Rosa+Sivia+Llochegua,"centroide (9.2 km, 14.6 km, 27.0 km)"
050407,1,Luis Carranza,La Mar,Ayacucho,0% actas contabilizadas,0.0,050404+050111+050113,Chilcas+Acocro+Ocros,"centroide (6.6 km, 16.0 km, 18.1 km)"
050409,1,Samugari,La Mar,Ayacucho,0% actas contabilizadas,0.0,050408+050410+050402,Santa Rosa+Anchihuay+Anco,"centroide (12.5 km, 13.2 km, 32.9 km)"
050412,1,Unión Progreso,La Mar,Ayacucho,0% actas contabilizadas,0.0,050411,Oronccoy,provincia
060202,1,Cachachi,Cajabamba,Cajamarca,0% actas contabilizadas,0.0,061201+061207+060110,Pedro Gálvez+Chancay+Matara,"centroide (16.6 km, 17.4 km, 21.6 km)"
060201,1,Cajabamba,Cajabamba,Cajamarca,0% actas contabilizadas,0.0,120305+120301+120306,Marcabal+Huamachuco+Sanagorán,"centroide (9.3 km, 20.9 km, 21.0 km)"
050905,1,Concepción,Vilcas Huamán,Ayacucho,0% actas contabilizadas,0.0,030711+050902+050901,Los Chankas+Vischongo+Vilcas Huamán,"centroide (12.3 km, 14.4 km, 15.8 km)"
050908,1,Independencia,Vilcas Huamán,Ayacucho,0% actas contabilizadas,0.0,050903+050708+050704,Accomarca+Hualla+Canaria,"centroide (6.5 km, 8.0 km, 8.4 km)"
060102,1,Asunción,Cajamarca,Cajamarca,0% actas contabilizadas,0.0,060112+060106+060109,San Juan+Jesús+Magdalena,"centroide (4.4 km, 17.6 km, 17.6 km)"
060203,1,Condebamba,Cajabamba,Cajamarca,0% actas contabilizadas,0.0,120305+061207+120306,Marcabal+Chancay+Sanagorán,"centroide (15.2 km, 21.5 km, 24.9 km)"
060205,1,Sitacocha,Cajabamba,Cajamarca,0% actas contabilizadas,0.0,120305+061207+061201,Marcabal+Chancay+Pedro Gálvez,"centroide (21.9 km, 22.4 km, 30.1 km)"
060103,1,Cospan,Cajamarca,Cajamarca,0% actas contabilizadas,0.0,060112+121104+060109,San Juan+Sayapullo+Magdalena,"centroide (15.9 km, 20.6 km, 23.5 km)"
060301,1,Celendín,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+010403+060105,Huasmín+Cocabamba+Encañada,"centroide (11.7 km, 32.0 km, 33.1 km)"
060303,1,Chumuch,Celendín,Cajamarca,0% actas contabilizadas,0.0,010414+010403+060304,Pisuquia+Cocabamba+Huasmín,"centroide (20.5 km, 21.6 km, 26.6 km)"
060305,1,Jorge Chávez,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+120204+060105,Huasmín+Longotea+Encañada,"centroide (20.5 km, 26.8 km, 32.3 km)"
060312,1,La Libertad De Pallán,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+060701+060612,Huasmín+Bambamarca+Paccha,"centroide (13.3 km, 26.6 km, 29.6 km)"
060307,1,Miguel Iglesias,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+010403+010414,Huasmín+Cocabamba+Pisuquia,"centroide (20.9 km, 25.4 km, 26.8 km)"
060308,1,Oxamarca,Celendín,Cajamarca,0% actas contabilizadas,0.0,120204+061206+120205,Longotea+José Sabogal+Ucuncha,"centroide (21.6 km, 23.5 km, 26.8 km)"
060310,1,Sucre,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+060105+120204,Huasmín+Encañada+Longotea,"centroide (16.8 km, 28.1 km, 31.1 km)"
060311,1,Utco,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+120204+010403,Huasmín+Longotea+Cocabamba,"centroide (21.1 km, 26.7 km, 32.0 km)"
060607,1,Chimbán,Chota,Cajamarca,0% actas contabilizadas,0.0,060505+060510+060509,La Ramada+San Luis De Lucma+San Juan De Cutervo,"centroide (10.7 km, 14.6 km, 16.5 km)"
060618,1,Choropampa,Chota,Cajamarca,0% actas contabilizadas,0.0,060605+060612+060619,Chadín+Paccha+Chalamarca,"centroide (11.2 km, 14.1 km, 16.5 km)"
060306,1,José Gálvez,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+060105+120204,Huasmín+Encañada+Longotea,"centroide (15.8 km, 29.5 km, 31.6 km)"
060302,1,Cortegana,Celendín,Cajamarca,0% actas contabilizadas,0.0,060612+060605+060619,Paccha+Chadín+Chalamarca,"centroide (10.6 km, 11.0 km, 16.7 km)"
060309,1,Sorochuco,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+060105+060111,Huasmín+Encañada+Namora,"centroide (8.4 km, 21.8 km, 33.2 km)"
060613,1,Pión,Chota,Cajamarca,0% actas contabilizadas,0.0,010706+060503+060509,Lonya Grande+Cujillo+San Juan De Cutervo,"centroide (11.2 km, 12.8 km, 12.9 km)"
060616,1,Tocmoche,Chota,Cajamarca,0% actas contabilizadas,0.0,060611+060617+130102,Miracosta+San Juan De Licupis+Chongoyape,"centroide (8.6 km, 13.2 km, 25.7 km)"
060702,1,Chugur,Hualgayoc,Cajamarca,0% actas contabilizadas,0.0,060905+060910+060908,Ninabamba+Andabamba+Uticyacu,"centroide (5.9 km, 8.7 km, 9.4 km)"
060808,1,San Felipe,Jaén,Cajamarca,0% actas contabilizadas,0.0,060807+060805+060804,Sallique+Pomahuaca+Chontalí,"centroide (12.5 km, 20.2 km, 28.5 km)"
061205,1,Eduardo Villanueva,San Marcos,Cajamarca,0% actas contabilizadas,0.0,061207+061201+061203,Chancay+Pedro Gálvez+Gregorio Pita,"centroide (8.5 km, 15.0 km, 21.5 km)"
061204,1,José Manuel Quiróz,San Marcos,Cajamarca,0% actas contabilizadas,0.0,061207+061206+061201,Chancay+José Sabogal+Pedro Gálvez,"centroide (9.4 km, 11.0 km, 13.6 km)"
061202,1,Ichocán,San Marcos,Cajamarca,0% actas contabilizadas,0.0,061207+061201+061203,Chancay+Pedro Gálvez+Gregorio Pita,"centroide (2.2 km, 5.8 km, 11.1 km)"
060906,1,Pulán,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060911+061011+060910,Saucepampa+Tongod+Andabamba,"centroide (5.3 km, 10.7 km, 14.2 km)"
060901,1,Santa Cruz,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060904+060911+060903,La Esperanza+Saucepampa+Chancaybaños,"centroide (6.5 km, 7.9 km, 10.1 km)"
060909,1,Yauyucan,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060910+060905+060908,Andabamba+Ninabamba+Uticyacu,"centroide (1.6 km, 4.6 km, 8.3 km)"
070407,1,Taray,Calca,Cusco,0% actas contabilizadas,0.0,070405+070402+070403,Pisac+Coya+Lamay,"centroide (1.9 km, 5.7 km, 9.1 km)"
070702,1,Capacmarca,Chumbivilcas,Cusco,0% actas contabilizadas,0.0,030505+071002+071003,Mara+Accha+Ccapi,"centroide (13.9 km, 18.9 km, 19.2 km)"
070909,1,Kimbiri,La Convención,Cusco,0% actas contabilizadas,0.0,050408+050308+050309,Santa Rosa+Sivia+Llochegua,"centroide (9.5 km, 14.2 km, 26.6 km)"
070918,1,Manitea,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070916,1,Kumpirushiato,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070915,1,Megantoni,La Convención,Cusco,0% actas contabilizadas,0.0,250304+070908+070902,Sepahua+Quellouno+Echarate,"centroide (65.7 km, 110.3 km, 123.3 km)"
070910,1,Pichari,La Convención,Cusco,0% actas contabilizadas,0.0,050308+050309+050408,Sivia+Llochegua+Santa Rosa,"centroide (3.3 km, 14.8 km, 21.3 km)"
070919,1,Unión Asháninka,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070917,1,Cielo Punco,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070912,1,Villa Virgen,La Convención,Cusco,0% actas contabilizadas,0.0,050410+050402+050405,Anchihuay+Anco+Chungui,"centroide (17.2 km, 22.0 km, 27.1 km)"
070913,1,Villa Kintiarina,La Convención,Cusco,0% actas contabilizadas,0.0,050410+050402+050408,Anchihuay+Anco+Santa Rosa,"centroide (8.5 km, 24.9 km, 34.2 km)"
080701,1,Churcampa,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080706+080704+050307,Locroja+El Carmen+Santillana,"centroide (5.9 km, 10.2 km, 14.9 km)"
080705,1,La Merced,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080706+050307+080205,Locroja+Santillana+Marcas,"centroide (10.5 km, 11.7 km, 12.1 km)"
080708,1,San Miguel De Mayocc,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080706+080205+080704,Locroja+Marcas+El Carmen,"centroide (9.2 km, 9.4 km, 13.2 km)"
080534,1,Cochabamba,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080531,Pichos,provincia
080529,1,Andaymarca,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080506+080518+050312,Colcabamba+Quishuar+Pucacolpa,"centroide (11.5 km, 17.4 km, 19.7 km)"
080533,1,Lambras,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080531,Pichos,provincia
080532,1,Santiago De Tucuma,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080512+080509+080501,Huaribamba+Daniel Hernandez+Pampas,"centroide (6.5 km, 9.0 km, 9.7 km)"
080523,1,Surcubamba,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080525+080526+080519,Tintay Puncu+Salcahuasi+Salcabamba,"centroide (10.2 km, 13.2 km, 18.9 km)"
080511,1,Huachocolpa,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080525+080526+080519,Tintay Puncu+Salcahuasi+Salcabamba,"centroide (12.8 km, 18.2 km, 26.4 km)"
080530,1,Roble,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080525+050312+080506,Tintay Puncu+Pucacolpa+Colcabamba,"centroide (9.3 km, 22.7 km, 29.7 km)"
090501,1,Huacrachuco,Marañón,Huánuco,0% actas contabilizadas,0.0,120605+120613+020904,Huancaspata+Santiago De Challas+Fidel Olivas Escudero,"centroide (23.2 km, 26.4 km, 26.6 km)"
090506,1,La Morada,Marañón,Huánuco,0% actas contabilizadas,0.0,090607+090507+090606,Pucayacu+Santa Rosa De Alto Yanajanca+José Crespo Y Castillo,"centroide (15.0 km, 17.3 km, 21.2 km)"
090505,1,San Buenaventura,Marañón,Huánuco,0% actas contabilizadas,0.0,020904+090903+020908,Fidel Olivas Escudero+Canchabamba+Eleazar Guzmán Barrón,"centroide (11.1 km, 14.7 km, 16.2 km)"
100209,1,Alto Laran,Chincha,Ica,0% actas contabilizadas,0.0,100201+100210+100204,Chincha Alta+Pueblo Nuevo+El Carmen,"centroide (6.0 km, 6.4 km, 6.9 km)"
100202,1,Chavín,Chincha,Ica,0% actas contabilizadas,0.0,140705+140710+100211,Azángaro+Chocos+San Juan De Yanac,"centroide (11.8 km, 18.8 km, 20.3 km)"
100305,1,Vista Alegre,Nasca,Ica,0% actas contabilizadas,0.0,100303+050512+100302,El Ingenio+Leoncio Prado+Changuillo,"centroide (25.5 km, 32.2 km, 36.1 km)"
100304,1,Marcona,Nasca,Ica,0% actas contabilizadas,0.0,040411+040405+040402,Lomas+Bella Unión+Acari,"centroide (40.9 km, 55.3 km, 59.5 km)"
100301,1,Nasca,Nasca,Ica,0% actas contabilizadas,0.0,100303+050512+100302,El Ingenio+Leoncio Prado+Changuillo,"centroide (24.0 km, 30.7 km, 35.6 km)"
100505,1,Tibillo,Palpa,Ica,0% actas contabilizadas,0.0,080602+080612+080606,Córdova+San Isidro+Ocoyo,"centroide (6.1 km, 16.9 km, 18.7 km)"
100402,1,Huancano,Pisco,Ica,0% actas contabilizadas,0.0,080604+080601+080428,Huaytara+Ayavi+Ticrapo,"centroide (28.7 km, 31.1 km, 31.5 km)"
110803,1,Vitoc,Chanchamayo,Junín,0% actas contabilizadas,0.0,110802+110801+110506,San Ramón+Chanchamayo+Palca,"centroide (10.2 km, 17.1 km, 29.6 km)"
110206,1,Chambara,Concepción,Junín,0% actas contabilizadas,0.0,110208+110904+110202,Manzanares+Huachac+Aco,"centroide (3.4 km, 3.8 km, 7.7 km)"
110203,1,Andamarca,Concepción,Junín,0% actas contabilizadas,0.0,110204+080520+080526,Comas+San Marcos De Rocchac+Salcahuasi,"centroide (30.5 km, 41.2 km, 42.1 km)"
110205,1,Cochas,Concepción,Junín,0% actas contabilizadas,0.0,110204+110121+110214,Comas+Ingenio+Santa Rosa De Ocopa,"centroide (6.8 km, 31.3 km, 32.0 km)"
110207,1,Heroínas Toledo,Concepción,Junín,0% actas contabilizadas,0.0,110214+110125+110121,Santa Rosa De Ocopa+Quichuay+Ingenio,"centroide (4.7 km, 6.0 km, 6.7 km)"
110122,1,Pariahuanca,Huancayo,Junín,0% actas contabilizadas,0.0,080520+080526+080519,San Marcos De Rocchac+Salcahuasi+Salcabamba,"centroide (13.1 km, 20.9 km, 27.7 km)"
110209,1,Mariscal Castilla,Concepción,Junín,0% actas contabilizadas,0.0,110204+110121+110214,Comas+Ingenio+Santa Rosa De Ocopa,"centroide (11.0 km, 35.8 km, 36.4 km)"
110131,1,Santo Domingo De Acobamba,Huancayo,Junín,0% actas contabilizadas,0.0,110204+080520+080526,Comas+San Marcos De Rocchac+Salcahuasi,"centroide (31.7 km, 36.9 km, 37.6 km)"
110317,1,Monobamba,Jauja,Junín,0% actas contabilizadas,0.0,110509+110506+110802,Tapo+Palca+San Ramón,"centroide (26.1 km, 26.4 km, 26.8 km)"
110702,1,Coviriali,Satipo,Junín,0% actas contabilizadas,0.0,110701+110708+110805,Satipo+Río Tambo+Pichanaqui,"centroide (4.3 km, 38.5 km, 48.6 km)"
110703,1,Llaylla,Satipo,Junín,0% actas contabilizadas,0.0,110701+110708+110805,Satipo+Río Tambo+Pichanaqui,"centroide (15.0 km, 40.4 km, 59.2 km)"
110704,1,Mazamari,Satipo,Junín,0% actas contabilizadas,0.0,110701+110708+110805,Satipo+Río Tambo+Pichanaqui,"centroide (14.0 km, 31.4 km, 58.0 km)"
110706,1,Pangoa,Satipo,Junín,0% actas contabilizadas,0.0,110701+110708+110805,Satipo+Río Tambo+Pichanaqui,"centroide (25.2 km, 37.0 km, 69.8 km)"
110705,1,Pampa Hermosa,Satipo,Junín,0% actas contabilizadas,0.0,110701+110204+110805,Satipo+Comas+Pichanaqui,"centroide (20.9 km, 50.1 km, 54.7 km)"
110707,1,Río Negro,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+110708,Satipo+Pichanaqui+Río Tambo,"centroide (5.6 km, 39.1 km, 39.1 km)"
120402,1,Agallpampa,Otuzco,La Libertad,0% actas contabilizadas,0.0,121001+121002+120109,Julcán+Carabamba+Poroto,"centroide (9.5 km, 16.0 km, 24.6 km)"
120206,1,Uchumarca,Bolívar,La Libertad,0% actas contabilizadas,0.0,120204+120205+120201,Longotea+Ucuncha+Bolívar,"centroide (7.4 km, 14.4 km, 16.5 km)"
120401,1,Otuzco,Otuzco,La Libertad,0% actas contabilizadas,0.0,121001+121103+121002,Julcán+Marmot+Carabamba,"centroide (17.9 km, 23.6 km, 23.8 km)"
120408,1,Paranday,Otuzco,La Libertad,0% actas contabilizadas,0.0,120106+120109+121103,Simbal+Poroto+Marmot,"centroide (15.3 km, 15.5 km, 22.7 km)"
120409,1,Salpo,Otuzco,La Libertad,0% actas contabilizadas,0.0,121002+121001+120109,Carabamba+Julcán+Poroto,"centroide (12.2 km, 13.7 km, 18.0 km)"
120411,1,Usquil,Otuzco,La Libertad,0% actas contabilizadas,0.0,120705+121102+121104,Quiruvilca+Lucma+Sayapullo,"centroide (23.9 km, 24.5 km, 25.0 km)"
120410,1,Sinsicap,Otuzco,La Libertad,0% actas contabilizadas,0.0,120106+120109+121103,Simbal+Poroto+Marmot,"centroide (15.4 km, 17.8 km, 22.1 km)"
120405,1,La Cuesta,Otuzco,La Libertad,0% actas contabilizadas,0.0,120109+120106+121002,Poroto+Simbal+Carabamba,"centroide (12.4 km, 13.6 km, 24.0 km)"
120403,1,Charat,Otuzco,La Libertad,0% actas contabilizadas,0.0,121102+121103+121001,Lucma+Marmot+Julcán,"centroide (23.4 km, 24.1 km, 24.7 km)"
120413,1,Mache,Otuzco,La Libertad,0% actas contabilizadas,0.0,121001+121002+121003,Julcán+Carabamba+Calamarca,"centroide (5.6 km, 12.2 km, 20.7 km)"
120708,1,Angasmarca,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,120706+120701+021002,Santa Cruz De Chuca+Santiago De Chuco+Bolognesi,"centroide (9.6 km, 13.0 km, 24.2 km)"
120702,1,Cachicadan,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,120706+120701+120705,Santa Cruz De Chuca+Santiago De Chuco+Quiruvilca,"centroide (3.0 km, 6.3 km, 20.5 km)"
120703,1,Mollebamba,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,021003+120706+021002,Conchucos+Santa Cruz De Chuca+Bolognesi,"centroide (17.2 km, 19.4 km, 21.7 km)"
120704,1,Mollepata,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,021003+021002+120706,Conchucos+Bolognesi+Santa Cruz De Chuca,"centroide (14.2 km, 20.3 km, 21.9 km)"
120404,1,Huaranchal,Otuzco,La Libertad,0% actas contabilizadas,0.0,121104+121102+121103,Sayapullo+Lucma+Marmot,"centroide (10.7 km, 13.3 km, 20.3 km)"
130202,1,Incahuasi,Ferreñafe,Lambayeque,0% actas contabilizadas,0.0,060611+130203+060617,Miracosta+Cañaris+San Juan De Licupis,"centroide (19.2 km, 21.8 km, 22.6 km)"
140302,1,Arahuay,Canta,Lima,0% actas contabilizadas,0.0,140305+140615+140630,Lachaqui+San Antonio+Huachupampa,"centroide (9.0 km, 13.8 km, 14.2 km)"
130205,1,Pueblo Nuevo,Ferreñafe,Lambayeque,0% actas contabilizadas,0.0,130201+130206+130204,Ferreñafe+Manuel Antonio Mesones Muro+Pitipo,"centroide (0.9 km, 6.3 km, 8.4 km)"
140304,1,Huaros,Canta,Lima,0% actas contabilizadas,0.0,140301+140306+140305,Canta+San Buenaventura+Lachaqui,"centroide (8.6 km, 13.1 km, 17.2 km)"
140806,1,Ihuari,Huaral,Lima,0% actas contabilizadas,0.0,140807+140508+140809,Lampian+Leoncio Prado+San Miguel De Acos,"centroide (13.5 km, 14.4 km, 17.1 km)"
140502,1,Ambar,Huaura,Lima,0% actas contabilizadas,0.0,141006+140208+140207,Cochamarca+Manas+Huancapon,"centroide (19.7 km, 21.2 km, 28.8 km)"
140505,1,Checras,Huaura,Lima,0% actas contabilizadas,0.0,141005+140508+141003,Pachangara+Leoncio Prado+Caujul,"centroide (13.1 km, 19.6 km, 20.9 km)"
140509,1,Paccho,Huaura,Lima,0% actas contabilizadas,0.0,140508+141002+141005,Leoncio Prado+Navan+Pachangara,"centroide (11.5 km, 16.0 km, 17.5 km)"
140511,1,Santa Leonor,Huaura,Lima,0% actas contabilizadas,0.0,141005+140508+140810,Pachangara+Leoncio Prado+Veintisiete De Noviembre,"centroide (20.9 km, 23.8 km, 27.4 km)"
140128,1,Santa María Del Mar,Lima,Lima,0% actas contabilizadas,0.0,140123+140121+140118,San Bartolo+Punta Negra+Pucusana,"centroide (1.6 km, 4.7 km, 9.2 km)"
141001,1,Oyón,Oyón,Lima,0% actas contabilizadas,0.0,141005+141003+140206,Pachangara+Caujul+Gorgor,"centroide (19.4 km, 27.2 km, 29.8 km)"
141004,1,Andajes,Oyón,Lima,0% actas contabilizadas,0.0,141005+141003+141002,Pachangara+Caujul+Navan,"centroide (4.3 km, 7.8 km, 12.5 km)"
150702,1,Andoas,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,150706+150305+150303,Pastaza+Trompeteros+Tigre,"centroide (131.8 km, 156.7 km, 183.4 km)"
150705,1,Morona,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,150706+150205+010206,Pastaza+Jeberos+Imaza,"centroide (78.5 km, 148.9 km, 151.0 km)"
