ubigeo,ambito,nombre,provincia,departamento,razon,actas_pct,donor_ubigeo,donor_nombre,scope
022007,1,Ocros,Ocros,Áncash,0% actas contabilizadas,0.0,022001+022009+022004,Acas+San Pedro+Cochas,"centroide (9.6 km, 10.5 km, 15.1 km)"
022008,1,San Cristóbal De Rajan,Ocros,Áncash,0% actas contabilizadas,0.0,020322+020317+022003,Canis+San Miguel De Corpanqui+Carhuapampa,"centroide (7.7 km, 11.6 km, 12.6 km)"
022010,1,Santiago De Chilcas,Ocros,Áncash,0% actas contabilizadas,0.0,022001+022004+022003,Acas+Cochas+Carhuapampa,"centroide (4.7 km, 12.6 km, 15.0 km)"
021004,1,Huacaschuque,Pallasca,Áncash,0% actas contabilizadas,0.0,021002+021001+021003,Bolognesi+Cabana+Conchucos,"centroide (7.0 km, 9.6 km, 17.2 km)"
021005,1,Huandoval,Pallasca,Áncash,0% actas contabilizadas,0.0,021001+021002+021003,Cabana+Bolognesi+Conchucos,"centroide (7.8 km, 8.6 km, 15.2 km)"
021006,1,Lacabamba,Pallasca,Áncash,0% actas contabilizadas,0.0,021003+021001+021002,Conchucos+Cabana+Bolognesi,"centroide (5.1 km, 19.1 km, 19.5 km)"
021007,1,Llapo,Pallasca,Áncash,0% actas contabilizadas,0.0,021010+020603+020607,Santa Rosa+Bambas+Yupan,"centroide (3.2 km, 11.0 km, 13.8 km)"
021008,1,Pallasca,Pallasca,Áncash,0% actas contabilizadas,0.0,021002+021001+021003,Bolognesi+Cabana+Conchucos,"centroide (12.2 km, 15.6 km, 16.2 km)"
021009,1,Pampas,Pallasca,Áncash,0% actas contabilizadas,0.0,021003+021002+021001,Conchucos+Bolognesi+Cabana,"centroide (9.4 km, 24.2 km, 25.3 km)"
021011,1,Tauca,Pallasca,Áncash,0% actas contabilizadas,0.0,021010+021001+021002,Santa Rosa+Cabana+Bolognesi,"centroide (7.2 km, 9.2 km, 13.4 km)"
021302,1,Caceres Del Perú,Santa,Áncash,0% actas contabilizadas,0.0,020706+020710+021305,Pamparomas+Santo Toribio+Nepeña,"centroide (18.4 km, 29.6 km, 30.2 km)"
021303,1,Macate,Santa,Áncash,0% actas contabilizadas,0.0,020709+020603+020607,Yuracmarca+Bambas+Yupan,"centroide (17.5 km, 18.9 km, 19.2 km)"
021304,1,Moro,Santa,Áncash,0% actas contabilizadas,0.0,021305+020706+021505,Nepeña+Pamparomas+Quillo,"centroide (19.8 km, 23.3 km, 26.2 km)"
021401,1,Sihuas,Sihuas,Áncash,0% actas contabilizadas,0.0,021408+021409+021404,Cashapampa+Ragash+Huayllabamba,"centroide (2.6 km, 4.6 km, 7.4 km)"
030105,1,Huanipaca,Abancay,Apurímac,0% actas contabilizadas,0.0,030108+030109+030101,San Pedro De Cachora+Tamburco+Abancay,"centroide (13.1 km, 15.8 km, 16.0 km)"
030303,1,Chiara,Andahuaylas,Apurímac,0% actas contabilizadas,0.0,051110+051103+051102,Chilcayoc+Chalcos+Belén,"centroide (6.5 km, 9.4 km, 11.6 km)"
030319,1,Kaquiabamba,Andahuaylas,Apurímac,0% actas contabilizadas,0.0,030302+030313+030310,Andarapa+Pacucha+San Jerónimo,"centroide (8.4 km, 10.5 km, 15.7 km)"
030308,1,Pampachiri,Andahuaylas,Apurímac,0% actas contabilizadas,0.0,051107+051108+030316,San Pedro De Larcay+Soras+Tumay Huaraca,"centroide (3.6 km, 10.3 km, 15.1 km)"
030314,1,Pomacocha,Andahuaylas,Apurímac,0% actas contabilizadas,0.0,051108+030317+030316,Soras+Huayana+Tumay Huaraca,"centroide (3.7 km, 4.2 km, 4.4 km)"
030403,1,Huaquirca,Antabamba,Apurímac,0% actas contabilizadas,0.0,030401+030404+030402,Antabamba+Juan Espinoza Medrano+El Oro,"centroide (3.5 km, 10.1 km, 22.8 km)"
030405,1,Oropesa,Antabamba,Apurímac,0% actas contabilizadas,0.0,030604+030610+030609,Mamara+Turpay+San Antonio,"centroide (4.6 km, 7.3 km, 12.0 km)"
030406,1,Pachaconas,Antabamba,Apurímac,0% actas contabilizadas,0.0,030402+030209+030212,El Oro+Pocohuanca+Tapairihua,"centroide (4.8 km, 7.6 km, 16.2 km)"
030407,1,Sabaino,Antabamba,Apurímac,0% actas contabilizadas,0.0,030401+030404+030402,Antabamba+Juan Espinoza Medrano+El Oro,"centroide (9.3 km, 13.2 km, 16.8 km)"
030207,1,Ihuayllo,Aymaraes,Apurímac,0% actas contabilizadas,0.0,030202+030211+030214,Capaya+Soraya+Toraya,"centroide (6.0 km, 6.2 km, 9.3 km)"
030217,1,Justo Apu Sahuaraura,Aymaraes,Apurímac,0% actas contabilizadas,0.0,030212+030209+030402,Tapairihua+Pocohuanca+El Oro,"centroide (3.7 km, 12.2 km, 14.2 km)"
030215,1,Yanaca,Aymaraes,Apurímac,0% actas contabilizadas,0.0,030209+030212+030402,Pocohuanca+Tapairihua+El Oro,"centroide (7.9 km, 9.6 km, 11.1 km)"
030704,1,Cocharcas,Chincheros,Apurímac,0% actas contabilizadas,0.0,030707+030701+030705,Uranmarca+Chincheros+Anco Huallo,"centroide (10.4 km, 10.5 km, 11.6 km)"
030706,1,Huaccana,Chincheros,Apurímac,0% actas contabilizadas,0.0,030702+030710+030701,Ongoy+El Porvenir+Chincheros,"centroide (2.8 km, 10.4 km, 14.9 km)"
030709,1,Rocchacc,Chincheros,Apurímac,0% actas contabilizadas,0.0,030710+030703+030702,El Porvenir+Ocobamba+Ongoy,"centroide (4.9 km, 6.3 km, 8.5 km)"
030607,1,Progreso,Grau,Apurímac,0% actas contabilizadas,0.0,030614+030606+030611,Curasco+Micaela Bastidas+Vilcabamba,"centroide (9.9 km, 15.6 km, 16.0 km)"
040115,1,San Juan De Siguas,Arequipa,Arequipa,0% actas contabilizadas,0.0,040220+040118+040106,Majes+Santa Rita De Sihuas+La Joya,"centroide (12.7 km, 16.8 km, 34.2 km)"
040116,1,San Juan De Tarucani,Arequipa,Arequipa,0% actas contabilizadas,0.0,170210+170206+040214,Ubinas+Lloque+San Antonio De Chuca,"centroide (31.5 km, 37.9 km, 38.5 km)"
040117,1,Santa Isabel De Siguas,Arequipa,Arequipa,0% actas contabilizadas,0.0,040220+040118+040106,Majes+Santa Rita De Sihuas+La Joya,"centroide (16.2 km, 19.2 km, 32.0 km)"
040122,1,Vitor,Arequipa,Arequipa,0% actas contabilizadas,0.0,040106+040118+040121,La Joya+Santa Rita De Sihuas+Uchumayo,"centroide (13.4 km, 17.2 km, 28.4 km)"
040408,1,Chaparra,Caravelí,Arequipa,0% actas contabilizadas,0.0,040409+040412+040407,Huanuhuanu+Quicacha+Chala,"centroide (21.0 km, 27.0 km, 30.8 km)"
040509,1,Orcopampa,Castilla,Arequipa,0% actas contabilizadas,0.0,040505+040502+040504,Chilcaymarca+Andagua+Chachas,"centroide (4.6 km, 26.3 km, 27.6 km)"
040511,1,Tipan,Castilla,Arequipa,0% actas contabilizadas,0.0,040514+040510+040508,Viraco+Pampacolca+Machaguay,"centroide (7.6 km, 7.8 km, 8.1 km)"
040513,1,Uñon,Castilla,Arequipa,0% actas contabilizadas,0.0,040508+040514+040510,Machaguay+Viraco+Pampacolca,"centroide (11.8 km, 12.6 km, 15.3 km)"
040204,1,Caylloma,Caylloma,Arequipa,0% actas contabilizadas,0.0,070807+040217+040218,Suyckutambo+Tisco+Tuti,"centroide (24.4 km, 39.2 km, 45.0 km)"
050108,1,Santiago De Pischa,Huamanga,Ayacucho,0% actas contabilizadas,0.0,080310+050106+080308,Santo Tomás De Pata+San José De Ticllas+Julcamarca,"centroide (4.1 km, 8.3 km, 9.6 km)"
050310,1,Canayre,Huanta,Ayacucho,0% actas contabilizadas,0.0,050302+050311+050313,Ayahuanco+Uchuraccay+Chaca,"centroide (48.1 km, 54.9 km, 59.2 km)"
050309,1,Llochegua,Huanta,Ayacucho,0% actas contabilizadas,0.0,050311+050302+050313,Uchuraccay+Ayahuanco+Chaca,"centroide (46.9 km, 50.4 km, 52.8 km)"
050312,1,Pucacolpa,Huanta,Ayacucho,0% actas contabilizadas,0.0,080710+080506+080711,Pachamarca+Colcabamba+Cosme,"centroide (11.3 km, 20.7 km, 25.0 km)"
050308,1,Sivia,Huanta,Ayacucho,0% actas contabilizadas,0.0,050311+050313+050307,Uchuraccay+Chaca+Santillana,"centroide (41.7 km, 48.3 km, 51.3 km)"
050410,1,Anchihuay,La Mar,Ayacucho,0% actas contabilizadas,0.0,050406+050404+070911,Tambo+Chilcas+Inkawasi,"centroide (48.4 km, 49.0 km, 58.5 km)"
050402,1,Anco,La Mar,Ayacucho,0% actas contabilizadas,0.0,050404+050406+030702,Chilcas+Tambo+Ongoy,"centroide (24.9 km, 36.2 km, 38.3 km)"
050403,1,Ayna,La Mar,Ayacucho,0% actas contabilizadas,0.0,050311+050406+050313,Uchuraccay+Tambo+Chaca,"centroide (41.5 km, 43.9 km, 48.5 km)"
050405,1,Chungui,La Mar,Ayacucho,0% actas contabilizadas,0.0,030710+030702+030703,El Porvenir+Ongoy+Ocobamba,"centroide (19.6 km, 20.7 km, 29.7 km)"
050407,1,Luis Carranza,La Mar,Ayacucho,0% actas contabilizadas,0.0,050404+050111+050113,Chilcas+Acocro+Ocros,"centroide (6.6 km, 16.0 km, 18.1 km)"
050411,1,Oronccoy,La Mar,Ayacucho,0% actas contabilizadas,0.0,030710+030703+030302,El Porvenir+Ocobamba+Andarapa,"centroide (17.1 km, 17.6 km, 18.0 km)"
050413,1,Patibamba,La Mar,Ayacucho,0% actas contabilizadas,0.0,050414,Ninabamba,provincia
050415,1,Río Magdalena,La Mar,Ayacucho,0% actas contabilizadas,0.0,050414,Ninabamba,provincia
050409,1,Samugari,La Mar,Ayacucho,0% actas contabilizadas,0.0,050406+050404+050311,Tambo+Chilcas+Uchuraccay,"centroide (44.4 km, 52.4 km, 53.1 km)"
050401,1,San Miguel,La Mar,Ayacucho,0% actas contabilizadas,0.0,050406+050102+050105,Tambo+Acos Vinchos+Quinua,"centroide (8.4 km, 17.0 km, 17.6 km)"
050408,1,Santa Rosa,La Mar,Ayacucho,0% actas contabilizadas,0.0,050406+050311+050313,Tambo+Uchuraccay+Chaca,"centroide (42.3 km, 45.2 km, 52.1 km)"
050412,1,Unión Progreso,La Mar,Ayacucho,0% actas contabilizadas,0.0,050414,Ninabamba,provincia
050903,1,Accomarca,Vilcas Huamán,Ayacucho,0% actas contabilizadas,0.0,050906+050708+050706,Huambalpa+Hualla+Cayara,"centroide (6.3 km, 7.5 km, 9.1 km)"
050904,1,Carhuanca,Vilcas Huamán,Ayacucho,0% actas contabilizadas,0.0,051102+051103+030707,Belén+Chalcos+Uranmarca,"centroide (8.0 km, 12.3 km, 14.9 km)"
050905,1,Concepción,Vilcas Huamán,Ayacucho,0% actas contabilizadas,0.0,030711+050902+050901,Los Chankas+Vischongo+Vilcas Huamán,"centroide (12.3 km, 14.4 km, 15.8 km)"
050908,1,Independencia,Vilcas Huamán,Ayacucho,0% actas contabilizadas,0.0,050708+050704+050906,Hualla+Canaria+Huambalpa,"centroide (8.0 km, 8.4 km, 12.8 km)"
050907,1,Saurama,Vilcas Huamán,Ayacucho,0% actas contabilizadas,0.0,030707+051102+051103,Uranmarca+Belén+Chalcos,"centroide (10.1 km, 12.6 km, 17.0 km)"
060202,1,Cachachi,Cajabamba,Cajamarca,0% actas contabilizadas,0.0,061201+061207+060110,Pedro Gálvez+Chancay+Matara,"centroide (16.6 km, 17.4 km, 21.6 km)"
060201,1,Cajabamba,Cajabamba,Cajamarca,0% actas contabilizadas,0.0,120305+120301+120306,Marcabal+Huamachuco+Sanagorán,"centroide (9.3 km, 20.9 km, 21.0 km)"
060203,1,Condebamba,Cajabamba,Cajamarca,0% actas contabilizadas,0.0,120305+061207+120306,Marcabal+Chancay+Sanagorán,"centroide (15.2 km, 21.5 km, 24.9 km)"
060205,1,Sitacocha,Cajabamba,Cajamarca,0% actas contabilizadas,0.0,120305+061207+061201,Marcabal+Chancay+Pedro Gálvez,"centroide (21.9 km, 22.4 km, 30.1 km)"
060102,1,Asunción,Cajamarca,Cajamarca,0% actas contabilizadas,0.0,060112+060106+060109,San Juan+Jesús+Magdalena,"centroide (4.4 km, 17.6 km, 17.6 km)"
060103,1,Cospan,Cajamarca,Cajamarca,0% actas contabilizadas,0.0,060112+121104+060109,San Juan+Sayapullo+Magdalena,"centroide (15.9 km, 20.6 km, 23.5 km)"
060301,1,Celendín,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+010403+060105,Huasmín+Cocabamba+Encañada,"centroide (11.7 km, 32.0 km, 33.1 km)"
060303,1,Chumuch,Celendín,Cajamarca,0% actas contabilizadas,0.0,010414+010403+060304,Pisuquia+Cocabamba+Huasmín,"centroide (20.5 km, 21.6 km, 26.6 km)"
060302,1,Cortegana,Celendín,Cajamarca,0% actas contabilizadas,0.0,060605+060619+010414,Chadín+Chalamarca+Pisuquia,"centroide (11.0 km, 16.7 km, 27.0 km)"
060305,1,Jorge Chávez,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+060105+061206,Huasmín+Encañada+José Sabogal,"centroide (20.5 km, 32.3 km, 35.0 km)"
060306,1,José Gálvez,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+060105+010403,Huasmín+Encañada+Cocabamba,"centroide (15.8 km, 29.5 km, 37.4 km)"
060312,1,La Libertad De Pallán,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+060701+060605,Huasmín+Bambamarca+Chadín,"centroide (13.3 km, 26.6 km, 31.9 km)"
060307,1,Miguel Iglesias,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+010403+010414,Huasmín+Cocabamba+Pisuquia,"centroide (20.9 km, 25.4 km, 26.8 km)"
060308,1,Oxamarca,Celendín,Cajamarca,0% actas contabilizadas,0.0,061206+061203+060304,José Sabogal+Gregorio Pita+Huasmín,"centroide (23.5 km, 27.6 km, 30.0 km)"
060309,1,Sorochuco,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+060105+060111,Huasmín+Encañada+Namora,"centroide (8.4 km, 21.8 km, 33.2 km)"
060310,1,Sucre,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+060105+060111,Huasmín+Encañada+Namora,"centroide (16.8 km, 28.1 km, 35.7 km)"
060311,1,Utco,Celendín,Cajamarca,0% actas contabilizadas,0.0,060304+010403+010110,Huasmín+Cocabamba+Leimebamba,"centroide (21.1 km, 32.0 km, 35.5 km)"
060602,1,Anguía,Chota,Cajamarca,0% actas contabilizadas,0.0,060510+060505+060514,San Luis De Lucma+La Ramada+Socota,"centroide (5.3 km, 10.4 km, 10.8 km)"
060606,1,Chiguirip,Chota,Cajamarca,0% actas contabilizadas,0.0,060604+060501+060514,Conchán+Cutervo+Socota,"centroide (7.5 km, 12.1 km, 12.8 km)"
060607,1,Chimbán,Chota,Cajamarca,0% actas contabilizadas,0.0,060505+060510+060503,La Ramada+San Luis De Lucma+Cujillo,"centroide (10.7 km, 14.6 km, 19.2 km)"
060618,1,Choropampa,Chota,Cajamarca,0% actas contabilizadas,0.0,060605+060619+060505,Chadín+Chalamarca+La Ramada,"centroide (11.2 km, 16.5 km, 22.3 km)"
060608,1,Huambos,Chota,Cajamarca,0% actas contabilizadas,0.0,060603+060907+060904,Cochabamba+Sexi+La Esperanza,"centroide (8.6 km, 15.9 km, 17.1 km)"
060610,1,Llama,Chota,Cajamarca,0% actas contabilizadas,0.0,060907+060902+060611,Sexi+Catache+Miracosta,"centroide (9.4 km, 20.2 km, 21.8 km)"
060612,1,Paccha,Chota,Cajamarca,0% actas contabilizadas,0.0,060605+060619+060701,Chadín+Chalamarca+Bambamarca,"centroide (2.9 km, 6.2 km, 22.8 km)"
060613,1,Pión,Chota,Cajamarca,0% actas contabilizadas,0.0,060503+060505+010707,Cujillo+La Ramada+Yamon,"centroide (12.8 km, 13.3 km, 15.0 km)"
060614,1,Querocoto,Chota,Cajamarca,0% actas contabilizadas,0.0,060507+060603+060907,Querocotillo+Cochabamba+Sexi,"centroide (9.6 km, 20.8 km, 22.8 km)"
060617,1,San Juan De Licupis,Chota,Cajamarca,0% actas contabilizadas,0.0,060611+060907+060507,Miracosta+Sexi+Querocotillo,"centroide (5.1 km, 26.2 km, 28.1 km)"
060615,1,Tacabamba,Chota,Cajamarca,0% actas contabilizadas,0.0,060604+060510+060514,Conchán+San Luis De Lucma+Socota,"centroide (7.6 km, 11.0 km, 13.0 km)"
060616,1,Tocmoche,Chota,Cajamarca,0% actas contabilizadas,0.0,060611+130102+130310,Miracosta+Chongoyape+Salas,"centroide (8.6 km, 25.7 km, 31.3 km)"
060502,1,Callayuc,Cutervo,Cajamarca,0% actas contabilizadas,0.0,060512+060507+060506,Santo Domingo De La Capilla+Querocotillo+Pimpingos,"centroide (9.3 km, 17.4 km, 21.4 km)"
060509,1,San Juan De Cutervo,Cutervo,Cajamarca,0% actas contabilizadas,0.0,060503+060513+060505,Cujillo+Santo Tomás+La Ramada,"centroide (6.8 km, 9.4 km, 10.3 km)"
060511,1,Santa Cruz,Cutervo,Cajamarca,0% actas contabilizadas,0.0,060506+060512+060513,Pimpingos+Santo Domingo De La Capilla+Santo Tomás,"centroide (11.0 km, 16.7 km, 19.9 km)"
060515,1,Toribio Casanova,Cutervo,Cajamarca,0% actas contabilizadas,0.0,010703+060506+060504,Cumba+Pimpingos+Choros,"centroide (8.5 km, 9.3 km, 11.6 km)"
060702,1,Chugur,Hualgayoc,Cajamarca,0% actas contabilizadas,0.0,060905+060609+061011,Ninabamba+Lajas+Tongod,"centroide (5.9 km, 12.3 km, 13.6 km)"
060703,1,Hualgayoc,Hualgayoc,Cajamarca,0% actas contabilizadas,0.0,060701+061012+060601,Bambamarca+Catilluc+Chota,"centroide (13.6 km, 19.3 km, 23.2 km)"
060808,1,San Felipe,Jaén,Cajamarca,0% actas contabilizadas,0.0,060807+060805+060804,Sallique+Pomahuaca+Chontalí,"centroide (12.5 km, 20.2 km, 28.5 km)"
061205,1,Eduardo Villanueva,San Marcos,Cajamarca,0% actas contabilizadas,0.0,061207+061201+061203,Chancay+Pedro Gálvez+Gregorio Pita,"centroide (8.5 km, 15.0 km, 21.5 km)"
061202,1,Ichocán,San Marcos,Cajamarca,0% actas contabilizadas,0.0,061207+061201+061203,Chancay+Pedro Gálvez+Gregorio Pita,"centroide (2.2 km, 5.8 km, 11.1 km)"
061204,1,José Manuel Quiróz,San Marcos,Cajamarca,0% actas contabilizadas,0.0,061207+061206+061201,Chancay+José Sabogal+Pedro Gálvez,"centroide (9.4 km, 11.0 km, 13.6 km)"
060910,1,Andabamba,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060905+061011+060904,Ninabamba+Tongod+La Esperanza,"centroide (3.6 km, 10.6 km, 11.7 km)"
060903,1,Chancaybaños,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060904+060603+060905,La Esperanza+Cochabamba+Ninabamba,"centroide (3.6 km, 11.5 km, 12.0 km)"
060906,1,Pulán,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,061011+060902+060904,Tongod+Catache+La Esperanza,"centroide (10.7 km, 14.4 km, 16.5 km)"
060901,1,Santa Cruz,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060904+060902+060907,La Esperanza+Catache+Sexi,"centroide (6.5 km, 11.1 km, 13.7 km)"
060911,1,Saucepampa,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060904+061011+060902,La Esperanza+Tongod+Catache,"centroide (11.2 km, 12.5 km, 13.0 km)"
060908,1,Uticyacu,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060905+060609+060904,Ninabamba+Lajas+La Esperanza,"centroide (4.8 km, 8.3 km, 11.4 km)"
060909,1,Yauyucan,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060905+061011+060904,Ninabamba+Tongod+La Esperanza,"centroide (4.6 km, 9.0 km, 12.7 km)"
070406,1,San Salvador,Calca,Cusco,0% actas contabilizadas,0.0,070107+070405+071211,Saylla+Pisac+Oropesa,"centroide (10.2 km, 11.1 km, 11.5 km)"
070407,1,Taray,Calca,Cusco,0% actas contabilizadas,0.0,070405+070402+070403,Pisac+Coya+Lamay,"centroide (1.9 km, 5.7 km, 9.1 km)"
070702,1,Capacmarca,Chumbivilcas,Cusco,0% actas contabilizadas,0.0,030505+071002+071003,Mara+Accha+Ccapi,"centroide (13.9 km, 18.9 km, 19.2 km)"
070706,1,Llusco,Chumbivilcas,Cusco,0% actas contabilizadas,0.0,070703+070701+030504,Colquemarca+Santo Tomás+Haquira,"centroide (9.8 km, 13.3 km, 15.9 km)"
070707,1,Quiñota,Chumbivilcas,Cusco,0% actas contabilizadas,0.0,070703+030504+070701,Colquemarca+Haquira+Santo Tomás,"centroide (11.0 km, 12.1 km, 16.9 km)"
070708,1,Velille,Chumbivilcas,Cusco,0% actas contabilizadas,0.0,070701+070704+040603,Santo Tomás+Chamaca+Cayarani,"centroide (22.5 km, 23.1 km, 23.7 km)"
070917,1,Cielo Punco,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070909,1,Kimbiri,La Convención,Cusco,0% actas contabilizadas,0.0,050311+050406+050313,Uchuraccay+Tambo+Chaca,"centroide (41.7 km, 44.3 km, 48.7 km)"
070916,1,Kumpirushiato,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070918,1,Manitea,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
